"Mês","Turno","Turma","Material","VarConsumo_Quimica","VarConsumo_Eletrica","VarTempoProcesso"
"03",1,0,2,2.9471061655819155,11.39605537785133,1.73375
"03",1,0,2,3.2152564910070685,12.254387373257092,1.3375
"03",1,0,2,3.0108909123370826,12.174296606698384,1.1625
"03",1,0,2,3.2866749005077533,12.626232049015572,1.74625
"03",1,0,2,2.7008341925203867,11.029756358443649,0.9475
"03",1,0,2,2.920973226370869,11.433215457124714,1.69125
"03",1,0,2,2.772348222244231,11.141923343567397,1.42125
"03",2,3,2,3.0198012611006573,11.235136819905739,2.55625
"03",1,0,2,3.1754474211773283,12.97076512398289,1.05625
"03",2,3,2,3.215002733734281,12.456179847554111,3.11
"03",2,3,2,3.035990888382688,11.331263217379654,1.66875
"03",2,3,2,2.9182133306922853,10.955496390890714,2.045
"03",2,3,2,3.015915268535008,10.525271126352877,3.41625
"03",2,3,2,3.1249554187274993,11.224980554450509,2.7775
"03",2,3,2,3.1319807543487777,11.643579406124013,2.35375
"03",2,3,2,3.011508368822423,11.619642409801397,1.71625
"03",2,3,2,2.9291601866251944,11.4668145640838,1.25
"03",0,1,2,3.191464251406615,12.06318262175187,1.7125
"03",0,1,2,2.996143817757651,11.712033516576659,1.3475
"03",0,1,2,3.005820800107668,11.299200209002548,2.1275
"03",0,1,2,2.9171040903238583,11.584687356174518,1.235
"03",0,1,2,3.2424924120692733,12.265666845206214,1.73125
"03",0,1,2,2.968567679418593,11.364513505008343,1.4025
"03",0,1,0,2.8470638794241334,10.601127825658304,1.835
"03",0,1,0,2.987435211779076,11.526428933463055,1.2875
"03",0,1,0,3.266283099491942,12.25218057345074,1.93125
"03",1,0,0,3.3245013646861223,12.97686826147633,1.14125
"03",2,3,3,3.0587674366160886,11.375846366380708,1.7125
"03",2,3,3,3.2181772784019977,12.567274100651495,1.1
"03",2,3,3,3.2812495470029717,12.47393934742847,1.3525
"03",2,3,3,2.9410607922851475,10.867086742042947,1.58125
"03",2,3,3,3.3370691660850196,11.938906582674948,2.4125
"03",2,3,3,2.6924965026071472,10.86249074219539,0.96625
"03",2,3,3,3.2474518980759233,12.079012572267596,1.75625
"03",2,3,3,2.8897494594938316,11.314159391341427,1.1325
"03",0,2,3,3.275995105448787,12.590978952582976,1.3275
"03",0,2,3,3.261151004266833,12.142415505071838,1.825
"03",0,2,5,3.215116439299986,11.985385307492157,1.7375
"03",0,2,5,3.1846347363328498,11.949685534591195,2.45625
"03",0,2,5,2.999664793453613,11.642338094658152,1.1225
"03",0,2,5,3.142549445997722,12.234343877345907,0.90625
"03",0,2,5,3.6355796365278246,13.582066758298307,1.4225
"03",1,0,5,3.5428082558015177,13.188271779677542,1.145
"03",0,2,6,2.448833857442348,11.720195153533112,1.0375
"03",0,2,6,2.787128380645594,12.103411930506045,1.2375
"03",0,2,6,2.8302122347066163,12.667988543732099,1.04125
"03",0,2,6,3.0024675417832296,13.728021873694603,1.1625
"03",0,2,6,2.9114747176184945,12.596171161381264,1.975
"03",0,2,6,2.9383863417320666,12.986855212964986,1.3475
"03",0,2,6,2.797840872287596,12.294327209454439,1.16
"03",0,2,6,2.8137795137056196,12.785563924714824,1.49
"03",1,0,6,2.97633209417596,12.844109143037636,1.59375
"03",1,0,6,2.3737792133764013,10.802382895016262,1.10875
"03",2,1,2,3.559635779325121,13.399918081855132,2.665
"03",1,0,2,2.553911375794893,12.409526241101064,1.1225
"03",2,1,2,2.6948654323344146,11.573268360598677,1.21
"03",2,1,2,2.681997953187415,11.747810939766616,0.98375
"03",2,1,2,2.524221930621446,12.51343375747392,1.30375
"03",2,1,0,3.246511302400448,12.853367254943127,1.95875
"03",2,1,2,2.293911051727429,11.034324017830075,1.40625
"03",2,1,2,2.903097459823743,11.506838349647792,1.62125
"03",0,2,0,3.2538760935547226,14.505813037587828,1.2525
"03",2,1,0,3.4600104236467875,13.595632579589799,1.40875
"03",0,2,2,3.3845428267153506,13.77292130909872,1.4275
"03",0,2,2,2.8179367547952308,11.741263379379745,1.485
"03",0,2,2,3.0258520540275735,12.720603672919934,1.5625
"03",1,0,2,3.269146508443633,14.323301205466212,1.5775
"03",1,0,2,3.1999999999999997,14.998226228172753,1.71875
"03",1,0,2,2.914379442318207,13.218409288264239,1.72125
"03",1,0,2,2.850476700589181,12.193200793975866,1.4025
"03",1,0,1,2.666596682762964,13.538797841202404,1.26
"03",2,1,1,3.6619775263423926,14.889427134437117,2.2275
"03",2,1,1,3.0415017313650448,12.76493101341138,1.21875
"03",2,1,1,3.173574390876102,13.262167230811453,2.3125
"03",2,1,1,3.172908044816796,13.01515862224571,1.35625
"03",2,1,1,3.033001640240568,13.285948605795516,1.0975
"03",2,1,1,3.0394001071237278,13.343205520022686,1.44
"03",0,2,1,3.3852853507815337,13.326704727692604,1.6225
"03",2,1,1,2.979616923956547,13.482494198365451,1.00875
"03",2,1,1,3.2948063813338955,13.180414480782826,1.55375
"03",0,2,1,3.3930643402399125,13.58971069343768,1.5875
"03",0,2,1,3.0757638600857184,12.2264376509625,2.24625
"03",2,1,1,3.225140562248996,13.046302858492796,3.025
"03",0,2,1,2.7636400734543973,12.647478905865551,1.0525
"03",0,2,1,2.66248780641304,11.439296760902037,1.04
"03",0,2,0,3.1426100161764223,12.254659217356348,1.48125
"03",0,2,1,2.9052508107362174,12.313246557161468,1.1
"03",0,2,0,2.8870591464251407,12.290218681132396,0.8125
"03",1,3,0,3.3680801427199123,12.892621025355387,1.1375
"03",1,3,0,3.6697648988518314,14.482359373492427,1.03375
"03",0,2,0,3.5882287073972985,13.720961825838879,2.0225
"03",2,1,1,3.5813053139005,13.634218798806382,1.835
"03",2,1,1,3.1583949602848533,12.636545990623036,1.315
"03",2,1,1,3.080075542965061,13.00973647249268,1.13125
"03",2,1,1,3.0784028058815593,12.602066322279619,1.3625
"03",2,1,1,3.4214714380973548,13.55856857079351,1.02125
"03",2,1,1,3.2238063998833737,14.03699463603504,1.185
"03",2,1,6,3.058954802259887,13.406655034895312,1.2875
"03",2,1,6,2.7741698626544733,12.856258640736264,1.19375
"03",0,2,6,3.218719591165249,13.79631974600194,1.25625
"03",0,2,6,3.137854482427997,13.858248244535119,1.30875
"03",0,2,6,2.8760154206250856,12.452316738343416,1.56875
"03",0,2,6,2.9998426660945436,12.834912982571273,0.91625
"03",0,2,0,2.8375262454666923,12.496771947946959,1.1275
"03",0,2,6,3.039459796112368,12.61619801819833,1.6775
"03",1,3,2,3.194989152494926,12.58166504057008,1.00625
"03",1,3,2,3.5415218321085575,14.13466354697717,1.135
"03",1,3,2,3.0696215655780197,11.87848778702772,1.14
"03",1,3,2,3.583655913978495,12.510854533174669,2.69
"03",2,1,2,2.2875972006220837,12.135783551367672,1.3025
"03",2,1,2,3.2420203864293318,13.833328858700028,1.7025
"03",1,3,2,3.268099996635376,11.777174784317685,3.1475
"03",2,1,2,2.807065711113354,12.267024504361148,1.89625
"03",2,1,2,2.601152737752161,13.01976121860848,1.31
"03",2,1,2,2.8491051576453437,13.211976972308879,1.4625
"03",0,2,0,2.714554173146708,11.915652730765713,1.44625
"03",0,2,0,3.3527539450220383,12.501558612745594,1.95375
"03",0,2,0,2.647533352079233,11.46532284298104,1.40875
"03",0,2,0,3.156663638504761,12.762811796768775,2.67875
"03",0,2,0,2.8186295094483684,12.081335683729495,1.8525
"03",0,2,0,2.8901988492984763,12.465933178560615,2.08375
"03",1,3,0,3.1657508748417835,14.712451878227277,1.2025
"03",1,3,0,3.8667952151401543,14.553073505781532,1.6625
"03",1,3,2,2.903512182477968,11.086588601225872,0.8475
"03",1,3,2,3.125387676684507,11.751386433535952,2.39625
"03",1,3,2,2.862467391995928,10.82379888393609,2.35875
"03",2,1,2,3.0405394568981228,13.462837294567908,2.26875
"03",2,1,0,2.935131055303966,12.774562274477514,1.285
"03",0,0,0,2.643171806167401,10.643811372144697,1.61
"03",0,0,7,2.975576454197144,12.54840494191407,1.32125
"03",0,0,7,2.5647421093148575,11.520764546404966,1.44375
"03",1,3,7,2.8995544416597046,11.324266548724752,1.79
"03",1,3,7,3.2409078251183514,12.598899208806328,1.74125
"03",2,1,0,3.169939162590958,14.321701482692564,1.21
"03",2,1,0,2.4981478129713426,10.460473782273091,1.4475
"03",1,3,7,2.8676904176904174,12.793876764464999,1.29
"03",2,1,0,3.1022509336832544,12.454058033832288,1.87125
"03",2,1,2,2.6466035405516677,11.996585377666918,1.8975
"03",2,1,0,3.220688901038819,13.475701926478628,1.0625
"03",0,0,2,2.709570499488297,11.87015362746069,1.265
"03",2,1,2,2.910951008645533,12.459738938803188,1.0525
"03",0,0,2,2.8205891709613793,11.674320424867789,1.52875
"03",0,0,2,2.9001535440099984,12.23731056428999,1.46625
"03",0,0,2,3.393851098018211,13.128958064211224,1.7725
"03",0,0,2,3.260574897339761,13.674028797378622,2.5225
"02",1,3,2,3.2979914619637483,11.707895419347667,1.14375
"02",2,2,5,2.7890781499202553,10.76555023923445,2.365
"02",2,2,5,2.823609137610668,12.656478046459595,0.975
"02",2,2,5,3.0706313807116663,11.899972596829395,1.99375
"02",2,2,5,2.600368701351905,11.558064438393137,1.1375
"02",0,0,6,2.909532380448209,12.010712172640364,1.125
"02",0,0,6,3.514817551637989,12.66137194875839,1.98125
"02",0,0,6,2.855864818146541,12.958109479372235,1.2225
"02",0,0,6,3.6174141749723145,12.629470392808287,3.14375
"02",0,0,6,3.275916322714926,12.544122316086982,0.99375
"02",0,0,6,2.991004339083501,12.444516382063462,1.025
"02",0,0,6,2.8248865043334708,11.917044985555098,1.6775
"02",0,0,6,3.1298754415318832,13.8939011187297,1.005
"02",0,0,6,2.9374604484798463,12.238717195503872,1.8375
"02",1,3,6,3.2417398666525563,12.472530551007578,1.54375
"02",2,2,3,2.887639426360118,12.576826769861142,1.58125
"02",2,2,3,2.7616896528749417,11.31086054249803,0.96125
"02",2,2,3,2.896537594755173,11.491136097954854,1.43375
"02",2,2,3,2.721842505509514,10.746975016843502,1.41
"02",2,2,3,2.9418785459130063,12.641682014263994,1.30875
"02",2,2,3,2.675002404539771,11.482384624524043,1.2125
"02",2,2,3,3.3711564054072984,12.77455718576567,1.365
"02",2,2,3,3.2225706214689263,12.649551345962113,1.5
"02",2,2,3,2.6525847457627116,12.465727816550348,1.0375
"02",0,0,3,2.9450803948240383,12.094614972702486,3.03125
"02",0,0,3,2.8086895135412657,11.33944143695214,0.98125
"02",0,0,3,2.77587969700362,12.936171894034675,0.9725
"02",0,0,3,2.7557654466745376,10.126237398964673,2.14625
"02",0,0,3,3.104070314952391,11.85456917935114,1.54125
"02",0,0,3,2.7478272496323037,11.836082206649207,1.3475
"02",0,0,3,2.904826081375947,11.19787537656572,1.16625
"02",1,1,3,3.4365929869228102,13.247377414106483,1.43375
"02",1,1,3,3.3823560045828556,12.428239705422842,2.25875
"02",1,1,6,3.275057971014493,12.25063938618926,2.03375
"02",1,1,6,3.2360037029124826,12.56016185581261,0.80875
"02",2,2,6,3.3032173913043477,13.2960358056266,2.02125
"02",2,2,6,3.0667521184931994,13.373839174635886,1.30625
"02",2,2,6,3.352962043277758,14.147695261148092,1.09375
"02",2,2,6,3.470635646313793,13.183450765249713,0.74375
"02",2,2,6,3.0082756009842897,14.229882753782945,1.30875
"02",2,2,6,3.4384567028131383,14.965887345037023,2.0275
"02",2,2,6,2.7066081015129333,11.500588522378205,1.79125
"02",2,2,6,2.764157847888438,11.679184580567465,1.06
"02",0,0,6,3.038033376636355,11.750598110734252,1.2625
"02",0,0,6,2.71516678917708,12.264424829051645,0.9275
"02",0,0,6,3.00916799649551,10.623905997205979,1.035
"02",0,0,6,2.8444222377668966,11.785867539780977,2.89125
"02",0,0,6,2.7795076779587626,12.235552760126737,0.9725
"02",0,0,5,2.94094498381877,11.270702455739578,1.59375
"02",0,0,5,2.6516746724177365,11.322419370649936,1.14125
"02",0,0,5,2.847375004467317,12.55368664030424,1
"02",1,1,3,3.3136176935229065,12.734256419787505,2.10875
"02",1,1,3,2.9331110675295813,11.190198770231763,1.10875
"02",1,1,0,3.3870749043193,12.690959379924742,0.99
"02",2,2,0,3.4802259887005644,12.858199594764095,1.59625
"02",2,2,0,2.995741309299792,11.43904129939586,1.2
"02",2,2,0,3.1342831637207644,11.919090078452378,1.5125
"02",0,0,0,2.768426265227295,12.13522945079785,1.09
"02",0,0,7,2.902741930187502,11.638957622256862,1.6025
"02",0,0,7,2.473847740604654,11.660049825383643,1.4025
"02",0,0,7,3.473386306737781,13.273231356328314,1.74625
"02",0,0,7,3.1090364800891113,12.171974052779005,2.22875
"02",0,0,7,2.6346960890552653,11.607085943430667,1.4375
"02",0,0,7,2.580562659846547,12.142069103856375,0.95375
"02",0,0,7,3.1035080535080533,12.459652165534518,1.015
"02",0,0,7,2.988067390698969,12.577399380804952,1.1025
"02",0,0,7,2.735191935113125,11.598393667387159,0.96
"02",1,1,2,2.872595032249211,12.65953067105805,1.05
"02",2,2,2,2.8165065531015814,12.58381930567612,1.065
"02",1,1,2,3.527931474394022,13.749075354581418,1.395
"02",1,1,2,2.7710165912518856,10.670747937183922,1.37125
"02",1,1,2,3.0583395822174615,13.043889221462555,1.39125
"02",2,2,2,2.85733319874836,11.794987501410175,1.34625
"02",2,2,2,2.7381179614430238,11.480637301685324,1.29375
"02",2,2,2,3.155595264686174,13.993088859399018,2.13125
"02",2,2,2,3.216338615793547,12.5490591916589,1.74125
"02",2,2,2,3.206034795813938,12.397392352999434,2.49375
"02",2,2,2,2.270238310708899,10.8756986957679,1.1875
"02",2,2,2,2.451223135584827,12.001235078561484,0.97875
"02",0,3,2,3.5449123216299236,13.469099292580674,2.21
"02",0,3,2,3.0205671651645702,11.94297665585002,1.0475
"02",0,3,2,3.48846697937607,12.945249576265619,1.965
"02",1,1,2,3.3468926553672316,12.70704016981314,1.64
"02",1,1,0,3.218597719025402,12.45311499405361,2.74625
"02",1,1,0,3.219697466739566,12.53336763901843,1.1125
"02",2,2,0,3.0445238627056805,11.887556005203063,1.56875
"02",2,2,7,2.7092705167173254,11.046173788664403,1.07875
"02",2,2,7,3.0125965408462956,13.395742284730709,2.04625
"02",2,2,7,2.9322890478953134,11.660049825383643,1.1
"02",2,2,0,3.2711176429421234,12.770004075533214,1.375
"02",2,2,0,3.419846455990002,12.454708717981035,2.34125
"02",2,2,0,3.4857080371787856,12.752066381500658,3.16875
"02",2,2,0,3.1618047799865976,13.441248735366383,1.04625
"02",2,2,7,3.2087023113338904,12.832325912821268,2.34125
"02",0,3,7,3.1064657012445402,12.05908429769307,0.97125
"02",0,3,6,3.0688043002687673,11.515425596452719,1.1975
"02",2,0,4,2.7759892293041735,11.36370221421245,2.81625
"02",2,0,4,2.819164619164619,12.218769571710748,1.1225
"02",2,0,4,2.9758531258531256,12.715589921472272,1.56875
"02",2,0,4,3.2378585352269558,12.859968548823037,1.2475
"02",0,3,4,3.186477892693376,12.327011334707594,1.89625
"02",0,3,4,3.164141414141414,12.43556390615214,0.7025
"02",0,3,4,3.192020617866586,11.984430281802448,1.085
"02",0,3,4,3.2250615702886414,12.00113579073635,1.16
"02",0,3,4,3.4737919737919736,12.27899022016669,2.01625
"02",0,3,4,3.3814814814814813,12.66032728881026,1.08125
"02",0,3,4,3.4639093639093637,12.875174639880521,1.28125
"02",1,1,4,3.7585989339714994,13.978026759490916,3.05375
"02",2,0,6,3.0264548149628596,11.800563135217113,1.565
"02",2,0,6,2.745000839630562,12.191435768261966,1.67125
"02",2,0,6,3.029153924566769,12.829045991485279,1.1125
"02",2,0,1,3.1244439958278662,12.192804849809107,1.4975
"02",2,0,1,3.0576853291861066,11.564015186167781,1.775
"02",2,0,1,3.2276657060518734,12.947109679606713,1.65375
"02",2,0,1,3.0396751510349613,12.97997658011407,1.05
"02",2,0,1,3.5409105516871984,13.740193452849807,1.44125
"02",0,3,1,2.9493489451902697,12.45999560619645,1.12875
"02",0,3,1,3.476231645395911,12.69888358801734,1.46
"02",0,3,1,2.969647485743909,11.318154789131828,1.3
"02",0,3,1,2.882348367029549,11.398202360259813,1.4025
"02",1,2,1,3.1840812405653907,12.544499067638583,1.17875
"02",0,3,1,3.4763914707490433,12.93860354420609,1.78125
"02",0,3,1,3.332451536146686,12.597102666386732,1.315
"02",1,2,1,3.464049268668206,13.273270677156018,1.71875
"02",0,3,1,2.9031621810778137,11.247656153509313,1.36875
"02",2,0,2,2.7625064800414725,11.209518799743849,0.815
"02",2,0,2,3.3730414974744973,12.330395166881251,2.875
"02",2,0,2,3.119566868046615,11.95171541925674,1.41625
"02",2,0,2,3.202566096423017,12.547456774311591,1.0625
"02",2,0,2,3.3036523260536756,12.23445606567681,1.95625
"02",0,3,0,2.8190876121397213,11.562040353457665,1.16625
"02",0,3,0,2.965837221358217,11.569732869819779,1.45
"02",2,0,2,3.2599342151305195,12.458164034036876,0.85625
"02",0,3,0,3.1871116833382858,12.397392352999434,1.86
"02",0,3,0,3.4716402352765985,13.211315350352782,1.44
"02",0,3,0,2.9653241815551294,12.145304270895803,1.0125
"02",0,3,7,3.096830337717977,12.982640591129512,1.38125
"02",0,3,7,3.311166805903648,12.565113764804167,1.525
"02",2,0,2,3.0758611225470016,12.844186666020876,2.30375
"02",1,2,2,2.6723617400850834,11.167146974063401,1.94625
"02",2,0,2,3.323392251383682,13.08169759601752,1.81625
"02",2,0,2,2.7985859667916446,13.179369230284507,1.13375
"02",2,0,2,3.3523260601070404,12.284164386215581,2.57125
"02",2,0,2,2.7447783724440784,12.15399704550408,1.14125
"02",2,0,2,3.043236055707187,12.745303874226574,1.55
"02",2,0,2,2.3802043303027465,11.106945355703441,1.085
"02",2,0,2,2.654150264123011,12.430307744375636,1.14625
"02",2,0,2,2.8764332802199517,11.313701598363593,1.9875
"02",2,0,2,2.807452047693105,11.641203915469767,2.44375
"02",0,1,2,2.6703374397429034,13.254985979394437,1.6375
"02",0,1,2,2.3807087866641217,11.3262522034964,1.36625
"02",0,1,2,2.9613416526360967,12.13522945079785,2.8475
"02",0,1,2,2.7690072958964707,12.545951330913667,1.30375
"02",0,1,2,2.992973788939207,12.623204901557166,1.81
"02",0,1,2,3.0353746257630547,15.218778518056002,1.315
"02",1,2,6,3.03065560435985,12.069015014497745,1.19125
"02",1,2,6,2.989617081348156,12.68956497368667,1.19125
"02",2,3,2,3.1271871222243433,12.016774642668672,1.6125
"02",0,1,2,2.916705157813703,12.597102666386732,1.02125
"02",2,3,2,2.9016848107827893,11.398202360259813,2.19
"02",0,1,2,2.7174183514774497,11.646921599121765,1.40875
"02",0,1,2,2.778889100973468,11.949406599822597,1.5225
"02",0,1,2,2.5782763825991495,12.480928971012036,0.74375
"02",0,1,2,2.688401094356429,11.778179490922156,1.64625
"02",0,1,2,2.8695697252462415,12.307314060927638,1.85375
"02",1,2,2,3.197215236012393,13.19911234039816,1.50625
"02",1,2,2,3.6431241158513883,14.029221248472584,2.08375
"02",2,3,2,3.453797536154258,13.38101389457765,1.9025
"02",2,3,2,2.9149965006044414,11.076429044608872,1.87125
"02",2,3,2,3.0332838136740286,11.642945778885982,1.565
"02",2,3,0,2.533584502841355,11.011751408673105,1.0475
"02",2,3,2,2.9223333663464395,11.712855886139739,1.0275
"02",2,3,2,2.7637704252194832,11.11797235531198,1.92875
"02",0,1,2,3.0462232091786956,11.952333169060498,1.85375
"02",2,3,2,3.089075512632095,12.380975904953624,0.74375
"02",0,1,2,2.9665500259201663,11.326731314609827,1.175
"02",0,1,2,2.8477013860299167,12.23573002688107,1.4525
"02",0,1,2,3.0786331823795803,12.931973942314679,1.70625
"02",0,1,2,2.9413887745299854,12.468820381178409,1.7625
"02",1,0,6,2.797472651829498,11.24159584618457,1.6525
"02",1,0,6,2.590154658619389,10.587014888943129,1.16875
"02",2,3,6,3.3339448205576185,13.613940881004073,2.15875
"02",2,3,6,2.7801755644362465,11.97687805524915,1.33375
"02",2,3,6,2.6608735007920346,11.44694130197904,1.025
"02",2,3,6,3.205229525299948,11.903939979747769,3.04125
"02",2,3,6,2.74660928534168,11.242290343367396,1.00375
"02",2,3,6,2.9602977013765392,11.44565710101468,2.29375
"02",2,3,6,3.2337136170835166,13.118498825594301,1.07375
"02",2,3,6,3.280314809482676,11.4440247737448,3.38875
"02",0,1,6,3.00062893081761,11.72886607473178,1.28125
"02",2,3,6,3.0460110019396485,11.556525691455633,2.015
"02",1,0,5,3.227431529005823,12.48905859518705,1.2875
"02",2,3,5,3.2281346829167528,12.703986779590995,1.0475
"02",2,3,5,3.067869098859056,11.842470130089339,1.91
"02",2,3,5,3.2084162601626014,12.071736011477762,1.20375
"02",2,3,5,2.99526053404357,12.178073442038155,1.39625
"02",2,3,6,3.1855458454709384,12.784264767080364,1.3475
"02",2,3,6,2.975486315504584,12.423806425036268,1.15
"02",2,3,6,2.7318135215005124,10.83983439585351,1.75625
"02",0,1,6,3.254523731943087,13.803436004574525,1.14125
"02",2,3,6,3.4031391444006425,12.795985674164543,1.88125
"02",0,1,6,2.7322998484222127,12.298470442331542,1.0725
"02",0,1,6,2.797987570287067,11.24593074874223,1.3725
"02",2,3,6,3.600207753663514,14.046286294150383,1.765
"02",0,1,6,2.8993883792048933,12.29578570377275,1.50375
"02",0,1,6,2.8859294334286933,12.267233025201794,1.49375
"02",0,1,6,2.748699958728848,12.514869753101406,1.47125
"02",0,1,6,3.0628146925299213,12.733364084387365,1.0775
"02",0,1,6,3.076755917733799,12.91141919779871,1.2875
"02",2,3,2,3.185541325495136,12.99230588729298,1.01
"02",2,3,2,3.498089626852348,14.294716279655944,1.6225
"02",2,3,2,3.0272797256630977,12.143236467377207,1.4025
"02",2,3,2,3.4401007768213305,13.01700608859962,1.465
"02",2,3,2,3.2054798600253145,13.401831583649765,1.7
"02",2,3,2,2.8639307755933068,11.357129223134185,0.9775
"02",2,3,2,3.0906820365033623,12.623204901557166,1.09125
"02",2,3,2,3.210228457992665,12.682654569852572,1.015
"02",0,2,2,3.384452776289949,13.075396200258359,1.65
"02",0,2,2,2.7130566835033507,11.584687356174518,1.2875
"02",0,2,2,2.524362155627664,11.402041251698236,1.6275
"02",0,2,2,2.8239065015046543,12.702078521939953,1.16625
"02",0,2,2,2.6042404281597364,12.411304579468677,1.0275
"02",0,2,2,3.2310448596822727,12.615627817366711,1.915
"02",0,2,2,2.483361964751543,11.598531376665955,1.33125
"02",0,2,2,3.122093918398768,12.572402465080089,1.585
"02",0,2,2,2.9494442157266363,13.180200033904052,1.3225
"02",2,3,2,3.056597036243528,12.659504080153754,1.20375
"02",2,3,2,2.676679788701592,11.52482795884075,1.45375
"02",2,3,2,3.363834517951522,13.404946450969671,1.38375
"02",2,3,2,3.0026608563599755,11.96045418266346,1.30875
"02",2,3,2,2.8735589089886586,10.842297365098444,1.91625
"02",2,3,2,3.047585091281239,11.873066548596263,1.2775
"02",2,3,2,3.303986003347026,13.252745187531882,1.18375
"02",2,3,2,3.247289693975573,12.786670864311143,1.73125
"02",2,3,2,3.172747723620782,12.826491067771512,1.76
"02",2,3,2,3.384841039386494,13.55621542787318,1.59
"02",0,2,2,3.0318899094916056,12.19577363599119,1.29625
"02",0,2,2,2.992254634770028,12.471870750924777,1.7125
"02",0,2,2,3.2007698229407238,12.890417556903088,1.675
"02",0,2,2,2.3846555082367704,12.266310901898642,1.24125
"02",0,2,2,3.3645505265590443,12.749855810403789,1.255
"02",0,2,2,3.1226098049936213,13.736210722670696,1.3025
"02",0,2,2,2.4763122733346057,11.418883262409754,1.565
"02",1,0,2,2.8279829327439603,10.896355963879243,1.72875
"02",1,0,2,2.967910834629342,12.267290275363646,1.15375
"02",0,2,2,3.040660648050948,12.942905484679699,1.88125
"02",1,0,2,2.992026897214217,12.117671276003197,1.24
"02",1,0,2,2.8888719221225427,11.31502419635539,2.03375
"02",1,0,2,2.9469023388680595,12.004158921201046,1.59125
"02",1,0,2,2.9618271003218046,11.462566093078905,1.80375
"02",1,0,2,3.2765708200212993,14.071603082127421,2.36625
"02",2,1,2,2.9773657955476134,13.546361139944027,2.56625
"02",2,1,2,3.0384655261793676,11.852758210593725,2.34125
"02",2,1,2,2.9267487948580615,13.236081792116956,1.515
"02",2,1,0,3.132784410594209,13.2013900661129,1.3125
"02",2,1,0,2.914079868258543,12.384060252343014,1.97875
"02",2,1,0,2.816397071951437,12.980875263870947,1.365
"02",2,1,0,2.614799261945664,11.632215398088993,1.1725
"02",2,1,0,2.668117325189286,11.96905561231937,1.2625
"02",2,1,0,2.641095521685004,12.284837221453637,1.05
"02",0,2,0,2.6186106791083468,11.532567926081786,1.2225
"02",2,1,0,3.1961578289591146,13.028135732064653,1.4125
"02",0,2,0,3.0921915740359545,12.34470733538372,1.5025
"02",0,2,0,3.1298580460455683,14.05505539923234,0.9975
"02",0,2,0,2.9357074241800465,12.314435860799652,1.99125
"02",0,2,7,2.82163712734351,12.911526663733826,1.5025
"02",0,2,7,2.3318003815644137,12.294525200380383,1.63375
"02",0,2,0,2.7532180595581175,12.623204901557166,1.02875
"02",1,0,1,3.06635103609167,12.302327270966023,1.685
"02",1,0,1,2.9595515811301194,11.498261824169793,3.075
"02",1,0,1,2.9160148209139565,13.128738527111134,1.43375
"02",1,0,1,2.8411353032659408,11.726969170249749,1.7225
"02",1,0,1,2.9256480041472264,11.483967615039795,1.4375
"02",1,0,0,2.788371858282023,12.10077247816458,1.05625
"02",1,0,7,2.6256356670149774,12.54533161226873,1.26875
"02",2,1,7,2.655309855309855,12.507828684299271,1.325
"02",2,1,7,3.162972435350952,13.25472644300687,2.21
"02",2,1,7,3.5171978679429996,14.74267505326943,0.985
"02",1,3,5,3.2827202945364875,11.952264494419213,1.38375
"02",2,1,5,3.080273887332711,11.385730762893393,1.885
"02",2,1,5,2.922265491562478,12.047430162882945,1.1775
"02",2,1,5,3.1068846386722226,12.82188267977348,1.2275
"02",2,1,5,3.144278814413287,12.3558231798922,1.27125
"02",2,1,3,2.771253699219801,12.248967383563595,1.37875
"02",2,1,5,3.037935261571083,11.436122008688178,1.9875
"02",2,1,3,3.0255716976055957,12.079831932773109,1.9
"02",2,1,3,2.7358047632320606,10.742139464723918,1.17125
"02",2,1,3,3.596207283563605,14.721249001167866,1.71875
"02",0,2,3,3.033588101631895,12.251357886678738,0.98125
"02",2,1,3,3.1319975211733113,13.26293789567056,1.8525
"02",0,2,3,2.945845629221588,11.879274629387464,1.33125
"02",0,2,3,2.9772631003620957,12.122783116115887,1.1725
"02",0,2,3,2.6820663148980524,11.420984262378001,1.08125
"02",0,2,3,3.1134956546721253,12.883886586308732,1.27125
"02",0,2,3,3.144127895060463,12.752733805143292,1.1775
"02",0,2,3,2.6832054560954814,10.97971157772572,0.96625
"02",0,2,3,2.9147502903600464,12.550787890479004,0.93375
"02",1,3,3,2.89593837535014,12.262391587651104,1.01875
"02",2,1,6,3.2616867804133722,12.701647450490807,2.83375
"02",2,1,6,3.0270442166514426,12.080524892388702,3.35875
"02",2,1,6,3.0210135810832606,11.69866959655245,2.53125
"02",2,1,6,3.325051674245556,13.091822094691535,2.26625
"02",0,2,6,2.897327915281369,11.267085334318434,1.735
"02",0,2,6,2.876082782163431,13.281416684446341,0.935
"02",0,2,6,2.767840170691495,12.750517722363895,1.57125
"02",2,1,2,2.5575364255265,10.801342869654064,1.5525
"02",2,1,2,2.934569280023825,13.743446898527111,0.9975
"02",0,0,2,2.872367500159063,11.37958523741621,2.11
"02",0,0,2,3.4062288580426925,13.89108075284237,2.875
"02",0,0,2,2.857174992970288,11.564565839457913,1.44125
"02",0,0,2,3.257184026348291,13.107548494902284,1.99125
"02",0,0,2,2.942323609568992,12.27296207672531,1.86625
"02",0,0,2,2.505559136814317,11.26200549286848,1.19625
"02",0,0,2,2.677332213590874,12.609452767040052,1.2025
"02",1,3,2,3.3142895595706743,12.584684625843877,1.12875
