"Mês","Dia","Turma (to number)","Material (to number)","VarConsumo_Quimica","VarConsumo_Eletrica","VarTempoProcesso"
"07","18",3,44,2.5047560149600963,10.471721155994864,1.2725
"07","18",1,44,3.0335273659161635,12.940530413153729,1.235
"07","17",2,2,2.5632039032323646,13.004795331427959,1.77875
"07","17",1,2,3.0305811044155475,13.672008606804598,1.31625
"07","17",2,2,2.5104915880747574,12.799253808684838,1.09
"07","17",2,2,2.5000034545894225,12.531015100619998,1.07375
"07","17",2,2,3.219071783486627,13.071895424836597,3.3525
"07","17",2,2,3.1664565968692826,12.406873706994489,0.9812500000000001
"07","17",2,2,3.1664565968692826,12.406873706994489,2.94
"07","17",2,2,2.7314278256329945,11.734764383435442,1.59125
"07","17",3,2,3.0601797914419273,13.579541849102101,2.87125
"07","17",3,19,2.973428828326047,11.897662050589002,1.4050000000000002
"07","17",3,2,2.741939418581013,12.08698563792258,1.53375
"07","17",3,2,3.089218226413791,12.67427895606372,1.7725
"07","17",3,0,3.2868189222432775,13.135123402108425,1.3975
"07","17",1,0,3.151700827040633,13.861920172599783,0.95125
"07","17",3,0,2.7295745236230755,11.599451840250586,1.41
"07","17",3,0,2.578184678307378,11.112344890764234,1.55625
"07","17",1,0,3.296979040487465,13.845974465108144,1.5375
"07","16",0,2,2.990320240439424,12.436521919369884,1.45875
"07","16",0,2,3.2400870556534356,13.037010845378674,2.925
"07","16",0,2,2.940435969185063,12.692567958886324,1.4462499999999998
"07","16",0,2,2.7505867491107345,12.290345478971481,1.06
"07","16",0,2,2.7425084834246936,12.532244691141923,1.05125
"07","16",3,2,2.8221646457318545,12.448714587918285,0.9975
"07","16",3,2,3.178595363940996,12.704760627434725,2.12875
"07","16",3,2,2.941817442569628,12.275330949619123,1.47125
"07","16",3,2,2.794284798974852,11.897560561947026,1.5475
"07","16",3,2,3.660079108234448,14.47426867187004,1.98125
"07","16",3,2,3.2784348272950847,13.709943838784273,1.1875
"07","15",0,19,3.1757563587684072,12.000944956295772,2.45625
"07","15",0,19,3.486034865770548,13.71419459006917,1.86
"07","15",0,19,2.7889022757697455,11.679069218048667,0.9525
"07","15",0,19,3.077740909719342,12.324029570351575,0.9525
"07","15",0,2,3.3552256710151442,14.034426186128972,1.35625
"07","15",3,2,2.9560167058209346,11.907503800267172,2.3375
"07","15",3,2,2.755246671887236,12.080243217098898,1.32125
"07","15",3,2,3.1416036204097146,12.61331561332171,0.9725
"07","15",3,2,2.9857965711187915,12.965930425839781,1.01875
"07","15",2,2,3.1387432203682586,12.902891491346255,2.10375
"07","15",2,2,2.8875750456799794,12.045695333732553,1.04375
"07","14",2,2,3.5385544768069037,13.443111872580747,1.9412500000000001
"07","14",2,2,2.9951448707909165,12.719379059376296,1.5875
"07","14",2,2,3.075882631971268,13.300766535522525,1.825
"07","14",2,2,3.148810733889002,12.968920033961949,1.31875
"07","14",2,2,2.8232432066138102,13.273860062423019,1.2725
"07","14",0,2,2.8525038964559193,13.00180572330579,1.1025
"07","14",0,2,3.147506783662825,13.445022791863336,1.2
"07","14",0,2,3.414724846303793,14.649652033552961,1.6975
"07","14",0,2,2.7127464931896728,12.819439627853582,1.39625
"07","14",0,2,2.849766212644847,12.816450019731413,1.18125
"07","14",0,2,2.9710159947490244,12.445666420781187,0.92125
"07","14",0,2,3.169679670155407,12.991051161980808,1.5525
"07","14",3,2,2.6590251148650985,12.972999335499566,1.34625
"07","14",3,2,3.2920463755858616,13.02836389868348,1.48125
"07","14",3,0,2.606639720869175,12.387751245176275,1.2025
"07","14",2,0,2.942575047372096,12.906329381258837,1.4999999999999998
"07","14",2,2,2.1856927759090174,11.32091471860248,1.58375
"07","14",3,0,2.702740798747064,12.307683449260674,0.8899999999999999
"07","14",2,0,2.707465413730097,11.962204615597217,1.185
"07","14",3,0,2.755835806132542,11.50942572874847,1.3875
"07","14",2,0,2.5469810937182356,11.925546799325545,1.7374999999999998
"07","13",2,2,2.449935504168633,11.950698165061212,1.05625
"07","13",2,2,2.9838813123304084,13.59738313339925,2.10625
"07","13",2,2,3.0006395197076485,12.638767331521489,1.4625
"07","13",0,2,3.60550600154168,15.128548941876057,1.9287499999999997
"07","13",0,2,2.986392898285559,12.373988017650646,1.6724999999999999
"07","13",0,20,2.954587445585352,12.35874670873234,1.24125
"07","13",0,20,2.8373659627656083,11.626557076353336,1.90375
"07","13",3,0,3.3407267045643434,12.756733290703336,3.175
"07","13",0,20,3.0415692438680946,12.33219488797582,1.4025
"07","13",3,20,2.807097873601541,13.421283160963874,1.73375
"07","13",3,0,3.202995264838674,12.93262597407645,1.33125
"07","13",2,0,3.648798058100384,14.68515524603076,1.115
"07","12",0,7,2.50370923574807,11.045885867416422,1.15375
"07","12",0,7,2.362982325118247,11.03490313227606,1.16875
"07","12",0,7,3.098269438350918,13.208103673935888,1.9225000000000003
"07","12",0,7,3.0068271803103257,12.828502187391809,1.40625
"07","12",0,7,2.827241001096819,13.416973130861678,1.4625
"07","12",0,7,3.005229177813447,12.929216630472414,1.2625
"07","12",0,7,2.6212471994025384,11.562074419013312,1.29375
"07","12",0,7,2.6376151356733875,11.498923691956245,1.775
"07","12",0,7,2.7008153266790975,14.355857512468628,1.06875
"07","12",1,23,3.0426553672316383,13.19790628115653,1.225
"07","12",1,7,3.090621915103653,14.026801902070469,2.1725
"07","12",1,28,2.9601129167620353,14.503924710190784,1.38125
"07","12",1,56,2.9645644332713963,13.540534806118316,1.4787499999999998
"07","12",1,26,2.6996260192508124,11.351956636986229,1.5375
"07","12",2,24,3.177728218852215,14.105709188224798,1.21
"07","11",0,28,3.148035783741735,13.971134226470902,2.63375
"07","11",0,28,2.871229850540195,12.55413628638781,2.2225
"07","11",0,28,3.121490179024425,13.446017676476984,1.785
"07","11",0,22,3.270933148169579,14.241271094712621,1.83625
"07","11",0,22,2.927507744899049,13.21188661342114,1.2875
"07","11",0,22,2.6067607234163432,11.72738766939405,1.61625
"07","11",0,4,3.079990894605054,14.250612605615885,1.3975
"07","11",0,4,2.486339479231614,10.565391205025701,1.90625
"07","11",1,4,2.8097960739470174,11.642507202995548,1.53375
"07","11",1,4,3.0141138211382112,12.23816355810617,1.29
"07","11",1,4,3.2780731561063354,12.7158998718416,2.9462499999999996
"07","11",1,4,3.023093392395719,13.556120122467592,1.05375
"07","11",1,29,3.26632388870656,13.809790407794232,1.49375
"07","11",1,29,2.939673982800668,11.990645314729665,1.1275
"07","11",1,29,3.13575344297366,12.824142894221467,1.125
"07","11",1,27,2.8373446327683616,13.070164506480557,1.1125
"07","11",1,27,2.7465000671772137,12.311212272091426,1.8125000000000002
"07","11",2,27,3.4329636877582086,14.22623844058171,1.79625
"07","10",3,55,3.2356188902657306,11.750734990402604,2.575
"07","10",3,55,3.400044189129474,13.549166904941384,1.21375
"07","07",0,20,2.982201634466915,14.448350801172351,1.28125
"07","07",3,20,3.6141847073401863,14.294259142537399,1.03625
"07","07",3,20,3.510699356004971,14.494872629878975,2.7849999999999997
"07","07",3,20,2.6585436922070587,11.304548578864246,1.6812499999999997
"07","07",3,1,2.7466243796434964,10.742769489083624,1.4687500000000002
"07","07",3,1,2.9711730026428134,12.445738612582664,1.04375
"07","07",3,1,3.154429706459227,12.557271836629337,1.7812500000000002
"07","07",3,1,3.5844267108854115,13.735041119774678,1.665
"07","07",1,1,3.3753469974829198,13.719144615775111,1.8337500000000002
"07","07",1,1,3.1612809617576954,12.902891491346255,1.59125
"07","07",1,0,3.307031016256109,13.366850679635572,1.75375
"07","07",1,1,3.007118372577286,11.914520733810104,1.2375
"07","07",1,18,3.06802497535327,13.960036857332481,1.01875
"07","07",1,18,2.5266672816160876,11.646961155092054,1.3525
"07","07",1,18,2.808659526127881,12.764190388911162,1.5437500000000002
"07","07",1,18,3.1154013319313,13.035813694563,1.4999999999999998
"07","07",1,18,3.8068538613566028,14.322565361305056,2.19125
"07","07",0,18,3.5650738014565557,14.817563899026135,1.1025
"07","07",0,18,3.0742001274697257,12.121808570464516,2.50625
"07","06",0,2,2.689812171829298,13.78394681691262,1.00875
"07","06",0,2,2.7629731140694345,12.578308535630384,0.9775
"07","06",0,2,2.9876443244864297,14.729036013865734,1.4025
"07","06",0,2,3.047066254446329,12.724467467250191,2.1025
"07","06",0,2,2.590389332227865,12.171331378442142,0.93375
"07","06",3,2,3.288322921672273,14.624614862763945,1.9287499999999997
"07","06",2,2,3.1846153846153844,13.068587758990235,0.8737499999999999
"07","06",3,2,2.4221824045869913,10.898320984010878,1.49375
"07","06",2,2,2.8186243800574267,12.535123681422451,1.115
"07","06",2,2,2.633835311326086,12.140749388415983,1.29625
"07","06",2,2,2.5377708170190556,12.448753973006589,1.97875
"07","06",2,2,2.8420904253444688,13.494773107466898,1.6274999999999997
"07","06",2,2,3.2157667461222235,12.863265318563949,2.09125
"07","06",2,32,2.854557631772822,12.906428394142466,1.09
"07","06",2,32,3.357100200325056,14.047210901596154,1.9525
"07","06",0,0,3.272233009708738,13.950758296846246,1.2725
"07","06",0,0,2.888297079352172,13.22901594059051,1.5962499999999997
"07","06",0,0,2.9116385117628774,12.936421329854358,1.36
"07","05",3,2,3.5867859321000206,13.749207753847626,1.4025
"07","05",3,2,3.154310029586783,12.80073214086672,1.35875
"07","05",3,2,3.8259475008989563,14.055460371851005,2.36875
"07","03",0,0,3.0979007347428404,12.717975179275488,0.7712499999999999
"07","03",1,0,3.0726570441146572,12.678928046111716,1.5862500000000002
"07","03",1,0,3.099003862573694,13.049639453260468,2.22875
"07","03",1,0,3.3334654773703343,13.606301456823232,1.1975
"07","03",1,0,2.798150070788108,11.548177553229882,1.25875
"07","03",1,0,2.8635223961509793,12.245434868397451,1.9475
"07","03",1,0,3.7707370272647314,13.835169951885767,1.6712500000000001
"07","03",1,0,3.4574642542522196,12.625115099912703,1.83625
"07","03",2,18,2.9777777777777774,12.871899548462919,1.65875
"07","03",2,18,2.823161375661376,11.980625583566763,1.23375
"07","03",2,18,2.9295556013462463,13.26347559423522,1.24125
"07","03",2,18,2.556997354497355,12.021475256769374,1.3775
"07","03",2,18,2.9213077182339062,12.371379289835247,1.0775
"07","03",2,18,2.78327597195666,11.790012372061637,1.29
"07","03",2,18,3.20171821305842,13.016979987871437,1.4125
"07","03",2,18,2.9763127738456348,12.454648188901444,1.0275
"07","03",3,18,3.8172502517060076,13.62831741937182,3.0849999999999995
"07","03",2,18,2.6165689248399056,12.900731576756082,1.0975
"07","03",2,18,2.5055761116520614,12.374706455123432,1.55625
"07","02",1,2,3.22749934742887,12.811506748353217,1.6875
"07","02",1,2,3.2702446296672765,13.330662616744199,1.8875000000000002
"07","02",1,2,3.286170442286947,13.462148613490703,1.87125
"07","02",1,2,2.6316720604099246,13.300336315756075,1.6624999999999999
"07","02",1,2,3.432680762203081,13.041825970795525,2.085
"07","02",2,31,2.8526366515214097,12.56165415360692,1.535
"07","02",1,31,3.053509507829977,13.478335965258584,1.99125
"07","02",2,31,3.1153525865227674,12.344300166354142,1.71875
"07","02",2,31,3.261998008629274,14.167366249520052,1.89
"07","02",2,31,3.0884285253307517,12.510677068504073,1.6062499999999997
"07","02",2,31,2.8408693885841974,12.934485189566383,1.63375
"07","02",3,52,3.6036047821505135,13.71031351600926,1.23375
"07","02",3,37,3.5163021868787276,12.671032627762836,1.95625
"07","01",3,32,3.3145122537241716,13.755406054781355,1.62125
"07","01",1,32,3.160826628805805,11.878845243729293,2.35
"07","01",1,32,3.0009549452521997,13.402388419018658,1.88375
"07","01",1,32,3.0572191816523326,12.14183875270202,1.39625
"07","01",1,38,3.2072835215754414,13.140747176368377,1.85875
"07","01",2,31,3.192482445270549,12.81677478922176,2.13375
"07","01",1,33,2.9574747271875212,12.269177604763536,2.34
"07","01",2,31,3.367589150488778,13.694511261753771,2.5025
"07","01",2,31,2.9399154292457466,11.985677346954121,1.8525
"07","01",2,31,3.3791683877185736,12.364239376047816,2.2925
"07","01",2,31,2.962766063755371,12.873341602055035,1.7875
"07","01",2,31,3.1667763794772514,11.713455953533398,2.54
"07","01",2,31,2.943780383185588,11.95422406880968,1.9525
"07","01",2,31,3.1538560826072928,12.769773930869542,2.33125
"06","30",3,0,3.1278173070407265,12.559343721225023,1.6412499999999999
"06","30",3,0,2.768067073726419,11.463967706831205,1.19
"06","30",3,0,2.990420255807884,12.448753973006589,1.32875
"06","30",3,0,3.077536881084632,10.777111417941123,2.56625
"06","30",3,0,2.453733926805143,11.52851719322744,1.875
"06","30",3,0,3.56728336328717,13.97361989515121,1.9
"06","24",1,2,3.339719525350594,13.316200266514372,1.22875
"06","24",2,2,2.532696347496104,12.329143895818136,1.02125
"06","24",2,2,2.807695073714491,13.439939082429088,1.3375
"06","24",2,2,3.2524225791149965,12.660990397378711,2.91625
"06","24",2,2,2.921854035373044,12.098944070411251,1.12875
"06","24",2,2,3.0882616203263207,13.221146371647293,1.365
"06","24",2,2,2.945124347767161,12.9001590471521,1.0775
"06","24",2,2,2.9295614722004704,11.947809664194574,1.5212499999999998
"06","24",3,2,2.8661208415379833,13.009577341144771,1.9
"06","24",3,2,3.0910075698251114,11.942051683633515,1.9625000000000001
"06","24",3,2,3.588709165873771,13.634695870101924,1.525
"06","24",3,0,2.910049655614288,11.521610085648868,1.64375
"06","24",3,0,3.136342074947483,12.158736232854597,1.99125
"06","24",3,32,2.7655702583490864,11.308795730012232,1.3525
"06","24",1,0,2.792606628768991,11.941287934341986,1.7899999999999998
"06","24",1,0,3.3517285125277514,13.230474555822964,1.45
"06","24",1,0,3.3299416363836585,13.363389624102034,1.2875
"06","23",1,2,2.669498638475092,11.677078327727054,1.785
"06","23",2,2,2.4504770453109943,12.483940419690366,1.5275
"06","23",1,2,2.886670732533713,12.149767408488096,1.19
"06","23",2,2,2.8830656637527956,12.116881719144256,1.46
"06","23",1,2,3.3456529104831616,12.350071152673308,2.0025
"06","23",1,2,3.237212837254293,12.214005718361548,3.2399999999999998
"06","23",2,0,2.8258801141769743,12.994160556706031,2.9025
"06","23",1,2,2.8130649861082877,11.746170311995504,1.11875
"06","23",2,2,2.784255842558426,11.51596571609595,1.0975
"06","23",2,2,3.103682559819572,12.76717474176477,1.6475
"06","23",3,2,3.4955470342349817,13.107118689531985,3.29
"06","23",3,2,3.122648848110103,12.328477815779749,1.96875
"06","23",3,2,2.665899008966494,11.512089498376037,1.09625
"06","22",0,18,2.933161641091676,13.053660137732527,1.30875
"06","22",0,18,2.899353282911323,12.91177437762346,3.2225
"06","22",1,0,3.052786767349874,13.861920172599783,1.09
"06","22",1,0,2.873494897111134,11.774092303721133,1.485
"06","22",0,18,3.2041593644117303,13.748857411874669,0.935
"06","22",0,18,3.2719117169750085,11.919353914886305,2.17875
"06","22",0,18,2.762083752843346,13.019616617202873,1.24
"06","22",3,18,2.961777014701148,13.198841077368817,2.20625
"06","22",3,18,2.8323828783282776,13.01968714685065,1.26625
"06","22",1,32,3.279488279016581,13.072596105337505,1.46
"06","22",3,18,3.4919811504459246,14.607946227912826,1.19
"06","22",3,18,3.208832807570978,12.946124822168615,1.1725
"06","22",3,18,3.3601670582093464,13.723735382955061,1.15375
"06","19",3,12,3.1611675032533926,12.949050228010893,0.8025
"06","19",3,12,2.591910483353206,11.078979881414181,1.1125
"06","19",3,12,3.471069114079867,12.969671413694185,1.235
"06","18",0,12,2.887618654560462,13.176422033939453,1.5849999999999997
"06","18",0,12,3.0794980202670956,11.804379492888359,1.5099999999999998
"06","18",0,42,2.9464460908691095,13.182010853666544,1.885
"06","18",0,42,2.8927867942849215,13.310567672761989,1.4775
"06","18",0,42,2.3873514297424254,11.981128401422046,0.8225
"06","18",0,42,3.240475174277991,14.0656774873842,1.61625
"06","18",1,42,2.5860695531556526,12.073015077426987,1.48125
"06","18",1,42,2.9454804483935066,14.049236835663296,0.94125
"06","18",1,13,2.538597495072795,12.001997060506444,1.04
"06","18",1,13,3.0647971889605294,12.847140698465449,1.3675
"06","18",1,13,2.941166283678023,12.47112892514384,1.14125
"06","18",1,46,3.297794462693571,14.86805421370801,1.26
"06","18",2,12,3.0389638279310107,12.538637359513968,1.6312500000000003
"06","18",2,12,3.2248573921213337,13.539359774511775,1.36
"06","18",2,12,3.02996437012735,13.798534547695679,1.08375
"06","17",0,2,2.7227968355960894,13.00652917400767,1.3924999999999998
"06","17",0,2,3.240028766630708,13.462148613490703,1.55875
"06","17",0,2,2.712268337248761,12.808627758072689,1.4725
"06","17",0,2,2.6962681044507875,13.59427373867403,1.52875
"06","17",0,2,2.6328880345987504,12.477033100602089,1.5625
"06","17",0,2,2.6712204377583517,12.804491587242744,1.15
"06","17",0,2,2.800096728503817,13.338779391951618,1.175
"06","17",0,2,3.2407128820220916,12.678928046111716,1.55875
"06","17",1,2,3.107155699388709,12.67212386572752,2.15625
"06","17",1,2,2.5044769545383048,11.689753768425726,1.28375
"06","17",1,2,2.524954320020883,12.342231332627021,1.5225000000000002
"06","17",1,2,2.950045619002674,11.878522055353523,2.1025
"06","17",1,2,2.80506632093348,12.551405323274219,1.3375
"06","17",1,2,3.274298995351627,14.08073350797809,1.14375
"06","17",1,2,2.9604228736184526,12.71164881137462,1.5099999999999998
"06","17",2,2,2.7735248163292447,12.178881725224247,1.1125
"06","17",2,2,2.844639473421762,12.55433857995178,1.06875
"06","17",2,2,3.0704494786048184,13.3764832793959,1.1025
"06","17",1,2,2.6910607695073714,13.157560758931407,1.29625
"06","16",3,2,2.7933778797247437,11.859156747370335,1.5099999999999998
"06","16",3,2,2.8297677398686525,12.061508889956752,2.6625
"06","16",3,2,3.260898957209637,13.23053493241957,1.75
"06","16",3,2,2.8021012790394155,12.25298263393063,1.02875
"06","16",3,2,2.80332232184993,11.142880937179026,2.76875
"06","16",3,2,3.1741546384766552,12.311206247085133,2.2725
"06","16",3,2,2.7455365974282886,11.419423110490486,1.7262499999999998
"06","16",1,2,2.909796881752602,11.909022110888836,1.725
"06","16",1,2,3.4725206760158214,13.852401802144806,1.87875
"06","16",3,2,3.1845096210315407,13.28391238348381,1.4875
"06","16",1,31,3.238526106131739,12.76643820140092,2.6775
"06","16",1,31,2.6932125581538653,11.349858364641724,1.20375
